IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011586,1981,Mike Schmidt,PHI,31,102,354,434,112,60,19,2,31,78,91,73,18,71,4,3,0,9,12,4,0.316,,,,,,,,,,,0.168,0.16399999999999998,1.03,0.435,0.644,1.08,0.328,0.318,,,,,,,,,0.467,48.7,94,46.4,9.0,12.1,0.6,70.8,7.8,,4.9,198,5.35,-7.57,12.92,48.97,5.07,1.12,7.42,1,4.24,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,0.9,,31 - 31,47.4,1.7,,,,,,,,0.40299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,194,139,133,171,288,111,,,,,,,,,,,,,,,,,,0,,,,,,7.8
1003091,1981,Andre Dawson,MON,26,103,394,441,119,71,21,3,24,71,64,35,14,50,7,5,0,6,26,4,0.302,,,,,,,,,,,0.079,0.113,0.7,0.365,0.553,0.918,0.251,0.292,,,,,,,,,0.401,28.2,75,26.1,18.0,12.3,0.0,61.9,6.7,,6.8,154,3.31,-7.06,10.37,28.58,3.28,1.04,,0,4.43,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3.7,,26 - 26,29.8,1.8,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,91,96,111,147,221,103,,,,,,,,,,,,,,,,,,0,,,,,,6.7
194,1981,Rickey Henderson,OAK,22,108,423,493,135,104,18,7,6,89,35,64,4,68,2,4,0,7,56,22,0.319,,,,,,,,,,,0.13,0.138,0.94,0.408,0.437,0.845,0.118,0.365,,,,,,,,,0.385,25.6,78,27.4,22.0,13.7,-4.9,62.3,6.7,,8.2,152,2.41,-8.61,11.02,21.63,2.44,1.08,3.71,1,2.78,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,3.1,,22 - 22,30.5,1.0,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,155,114,127,117,102,132,,,,,,,,,,,,,,,,,,0,,,,,,6.7
1003865,1981,Dwight Evans,BOS,29,108,412,504,122,77,19,4,22,84,71,85,1,85,1,3,3,8,3,2,0.296,,,,,,,,,,,0.16899999999999998,0.16899999999999998,1.0,0.415,0.522,0.937,0.226,0.325,,,,,,,,,0.423,40.3,93,36.8,14.0,14.0,-5.0,60.7,6.6,,4.4,168,5.29,-7.73,13.02,37.15,3.78,1.05,,0,4.19,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,-0.1,,29 - 29,36.7,1.0,,,,,,,,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,201,139,129,140,194,118,,,,,,,,,,,,,,,,,,0,,,,,,6.6
1000799,1981,Buddy Bell,TEX,29,97,360,415,106,79,16,1,10,44,64,42,10,30,3,10,0,7,3,3,0.294,,,,,,,,,,,0.10099999999999999,0.07200000000000001,1.4,0.364,0.428,0.792,0.133,0.291,,,,,,,,,0.352,11.4,55,11.8,28.0,11.5,0.6,52.2,5.5,,2.6,126,2.3,-6.09,8.39,29.34,3.34,1.04,2.39,1,1.64,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,-0.5,,29 - 29,11.3,0.8,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,121,60,113,115,115,105,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1005033,1981,Bobby Grich,CAL,32,100,352,404,107,69,14,2,22,56,61,40,4,71,4,3,5,6,2,4,0.304,,,,,,,,,,,0.099,0.17600000000000002,0.56,0.378,0.543,0.921,0.239,0.324,,,,,,,,,0.411,28.8,71,29.1,5.0,11.2,3.0,48.0,5.3,,2.9,167,1.87,-6.84,8.71,23.78,2.65,1.02,,0,3.28,-1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,-1.1,,32 - 32,28.0,0.8,,,,,,,,0.32899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,118,145,118,146,205,118,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1009938,1981,Tom Paciorek,SEA,34,104,405,452,132,88,28,2,14,50,66,35,3,50,4,7,1,10,13,10,0.326,,,,,,,,,,,0.077,0.111,0.7,0.379,0.509,0.888,0.183,0.339,,,,,,,,,0.397,27.5,75,25.2,9.0,12.6,-4.3,42.3,4.6,,4.1,152,1.83,-7.82,9.65,19.43,2.06,0.99,4.57,1,2.2,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-1.1,,34 - 34,24.2,0.9,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,92,91,118,137,157,123,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1014396,1981,Robin Yount,MIL,25,96,377,411,103,73,15,5,10,50,49,22,1,37,2,6,4,4,4,1,0.273,,,,,,,,,,,0.054000000000000006,0.09,0.59,0.312,0.419,0.731,0.146,0.277,,,,,,,,,0.33,4.6,48,5.9,19.0,11.4,4.7,42.3,4.5,,5.2,113,2.06,-5.63,7.69,10.61,1.16,0.92,3.55,1,0.73,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,0.4,,25 - 25,6.4,0.8,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,64,74,97,112,125,100,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1009359,1981,Dwayne Murphy,OAK,26,107,390,477,98,70,10,3,15,58,60,73,6,91,2,4,8,6,10,4,0.251,,,,,,,,,,,0.153,0.191,0.8,0.369,0.408,0.777,0.156,0.288,,,,,,,,,0.356,14.5,65,16.2,9.0,13.3,-0.1,39.8,4.3,,4.9,132,4.62,-7.02,11.64,27.51,3.03,1.08,,0,2.14,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,0.5,,26 - 26,16.8,0.9,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,183,157,115,109,134,104,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1005706,1981,Keith Hernandez,STL,27,103,376,444,115,76,27,4,8,65,48,61,6,45,2,5,0,9,12,5,0.306,,,,,,,,,,,0.13699999999999998,0.10099999999999999,1.36,0.401,0.463,0.864,0.157,0.326,,,,,,,,,0.389,24.4,71,21.6,7.0,12.3,-6.0,37.3,4.1,,5.5,145,1.98,-6.4,8.38,21.81,2.44,0.92,1.62,4,2.32,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,,27 - 27,22.2,1.8,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,158,86,122,123,138,114,,,,,,,,,,,,,,,,,,0,,,,,,4.1
